SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,14-00665200,05/07/2014,Front,,Open,,Vacant,False,False,5928,S,GREEN,ST,60621.0,1171653.22242591,1865537.4525946998,16.0,7.0,68.0,41.78649280308575,-87.64617039898718,"(41.78649280308575, -87.64617039898718)",2014-05-07
Vacant/Abandoned Building,14-00665283,05/07/2014,Front,,Open,,Vacant,False,False,6235,S,BISHOP,ST,60636.0,1167733.99966992,1863396.19982112,16.0,7.0,67.0,41.78070199866093,-87.66060171387691,"(41.78070199866093, -87.66060171387691)",2014-05-07
Vacant/Abandoned Building,14-00665295,05/07/2014,Front,,Open,,Vacant,False,False,6048,S,SANGAMON,ST,60621.0,1171011.28928181,1864722.08770118,16.0,7.0,68.0,41.784269402590006,-87.64854786216526,"(41.784269402590006, -87.64854786216526)",2014-05-07
Vacant/Abandoned Building,14-00665755,05/07/2014,Front,,Open,,Vacant,False,False,6416,S,PEORIA,DR,60621.0,1171808.54818406,1862272.24939776,20.0,7.0,68.0,41.77752930277913,-87.64569663499569,"(41.777529302779136, -87.64569663499569)",2014-05-07
Vacant/Abandoned Building,14-00672179,05/08/2014,Front,,Open,,Vacant,False,False,4344,W,CRYSTAL,ST,60651.0,1147184.80951211,1907972.18227282,37.0,25.0,23.0,41.9034409367325,-87.73480082781614,"(41.9034409367325, -87.73480082781614)",2014-05-08
Vacant/Abandoned Building,14-00659811,05/06/2014,Front,,Open,FRONT AND REAR DOORS,Vacant,False,False,7336,S,PEORIA,ST,60621.0,1171575.9802302,1856196.97388582,17.0,7.0,68.0,41.760863108654206,-87.64672702531647,"(41.7608631086542, -87.64672702531647)",2014-05-06
Vacant/Abandoned Building,14-00650658,05/05/2014,Rear,,Open,,Vacant,True,False,5300,S,MAY,ST,60609.0,1169552.41807081,1869650.66748024,16.0,9.0,61.0,41.79782575149092,-87.65375380827459,"(41.79782575149092, -87.6537538082746)",2014-05-05
Vacant/Abandoned Building,14-00681229,05/09/2014,Rear,,Open,,Vacant,False,False,9799,S,WENTWORTH AV,XR,60628.0,1176909.58966903,1840122.61036983,21.0,5.0,49.0,41.716634563670006,-87.62766222069908,"(41.71663456367001, -87.62766222069908)",2014-05-09
Vacant/Abandoned Building,14-00684706,05/09/2014,Front,,Open,,Vacant,False,False,6023,S,MORGAN,ST,60621.0,1170674.81952037,1864880.65817449,16.0,7.0,68.0,41.7847118851498,-87.64977686731437,"(41.7847118851498, -87.64977686731437)",2014-05-09
Vacant/Abandoned Building,14-00668450,05/07/2014,Front,,Open,,Vacant,False,False,5135,N,MENARD,AVE,60630.0,1136521.93050291,1933931.18990066,45.0,16.0,11.0,41.97487268483089,-87.77334560017681,"(41.974872684830885, -87.77334560017682)",2014-05-07
Vacant/Abandoned Building,14-00702080,05/13/2014,Front,,Open,,Vacant,False,False,6325,S,CAMPBELL,AVE,60629.0,1160790.70083271,1862636.74028558,15.0,8.0,66.0,41.77876417856255,-87.68607820828127,"(41.77876417856255, -87.68607820828127)",2014-05-13
Vacant/Abandoned Building,14-00666464,05/07/2014,Front,,Open,FRONT,Vacant,False,False,7326,S,ALBANY,AVE,60629.0,1156974.61407882,1855881.05186828,18.0,8.0,66.0,41.76030351843443,-87.70025068282459,"(41.76030351843443, -87.70025068282459)",2014-05-07
Vacant/Abandoned Building,14-00671157,05/08/2014,Rear,,Open,,Vacant,False,False,6456,S,WOLCOTT,AVE,60636.0,1164794.03842645,1861874.34929946,15.0,7.0,67.0,41.77658845239785,-87.67142312907835,"(41.77658845239785, -87.67142312907835)",2014-05-08
Vacant/Abandoned Building,14-00673132,05/08/2014,Front,,Open,FRONT AND BACK,Vacant,False,True,7022,S,ARTESIAN,AVE,60629.0,1161254.65159509,1858022.75389595,15.0,8.0,66.0,41.76609315352772,-87.6845049327952,"(41.76609315352772, -87.6845049327952)",2014-05-08
Vacant/Abandoned Building,14-00784379,05/27/2014,,,,,,,,4931,S,PRAIRIE,AVE,60615.0,1178875.07751907,1872386.13096623,3.0,2.0,38.0,41.805124776144034,-87.6194830016633,"(41.80512477614403, -87.6194830016633)",2014-05-27
Vacant/Abandoned Building,14-00678523,05/09/2014,Front,,Open,,Occupied,False,True,6419,S,COTTAGE GROVE,AVE,60637.0,1182666.02236581,1862622.67450061,20.0,3.0,42.0,41.77824576495155,-87.60588255119588,"(41.77824576495155, -87.60588255119588)",2014-05-09
Vacant/Abandoned Building,14-00651577,05/05/2014,Front,,Open,DOORS AND WINDOWS,Vacant,False,False,6327,S,CAMPBELL,AVE,60629.0,1160791.10083271,1862623.44028558,15.0,8.0,66.0,41.77872767325253,-87.68607710884487,"(41.778727673252526, -87.68607710884487)",2014-05-05
Vacant/Abandoned Building,14-00658810,05/06/2014,Front,,Open,,Vacant,False,False,2615,W,63RD,ST,60629.0,1159962.54207548,1862781.81787707,15.0,8.0,66.0,41.77917935710699,-87.68911033527466,"(41.77917935710699, -87.68911033527465)",2014-05-06
Vacant/Abandoned Building,14-00660169,05/06/2014,Front,,Open,,Vacant,False,False,10032,S,PRINCETON,AVE,60628.0,1176060.30131184,1838286.08257546,9.0,5.0,49.0,41.711613936514524,-87.6308276382562,"(41.71161393651452, -87.6308276382562)",2014-05-06
Vacant/Abandoned Building,14-00660755,05/06/2014,Front,,Open,FRONT DOOR,Vacant,False,True,3540,W,FLOURNOY,ST,60624.0,1152882.30679631,1896802.49467102,24.0,11.0,27.0,41.872679190035775,-87.71416857446766,"(41.872679190035775, -87.71416857446765)",2014-05-06
Vacant/Abandoned Building,14-00664511,05/07/2014,Front,,Open,REAR DOOR,Vacant,False,True,7838,S,SEELEY,AVE,60620.0,1164056.77151135,1852668.04668522,18.0,6.0,71.0,41.75134061345585,-87.67438446869633,"(41.75134061345585, -87.67438446869633)",2014-05-07
Vacant/Abandoned Building,14-00636276,05/01/2014,Front,,Open,WINDOWS ARE KNOCKED OUT,Vacant,False,False,7729,S,WOLCOTT,AVE,60620.0,1165030.79680488,1853415.76258576,18.0,6.0,71.0,41.75337192677723,-87.67079402815894,"(41.75337192677723, -87.67079402815894)",2014-05-01
Vacant/Abandoned Building,14-00708485,05/14/2014,Front,,Open,,Vacant,False,False,6039,S,GREEN,ST,60621.0,1171672.47261987,1864800.38889248,16.0,7.0,68.0,41.78446979450501,-87.64612141756413,"(41.784469794505014, -87.64612141756412)",2014-05-14
Vacant/Abandoned Building,14-00708621,05/14/2014,Front,,Open,,Vacant,False,False,8032,S,KINGSTON,AVE,60617.0,1194580.59569103,1852106.25737693,7.0,4.0,46.0,41.74910307034924,-87.5625494338547,"(41.749103070349236, -87.56254943385471)",2014-05-14
Vacant/Abandoned Building,14-00695779,05/12/2014,Front,,Boarded,,Vacant,False,True,5359,S,ASHLAND,AVE,60609.0,1166583.68360489,1869176.13101741,16.0,9.0,61.0,41.79658745569441,-87.66465418403038,"(41.79658745569441, -87.66465418403037)",2014-05-12
Vacant/Abandoned Building,14-00701585,05/13/2014,Front,,Open,,Vacant,False,True,35,W,108TH,ST,60628.0,1177822.66001221,1833352.51141657,34.0,5.0,49.0,41.69803589168357,-87.62452218243263,"(41.69803589168357, -87.62452218243264)",2014-05-13
Vacant/Abandoned Building,14-00690722,05/12/2014,Garage,,Boarded,,Occupied,False,False,5303,S,BISHOP,ST,60609.0,1167567.13317367,1869578.23331168,16.0,9.0,61.0,41.79766982214584,-87.66103624907555,"(41.79766982214584, -87.66103624907554)",2014-05-12
Vacant/Abandoned Building,14-00693246,05/12/2014,Front,,Open,FRONT DOOR,Vacant,False,True,8028,S,KINGSTON,AVE,60617.0,1194580.19569103,1852127.15737693,7.0,4.0,46.0,41.74916043144962,-87.56255021351573,"(41.74916043144962, -87.56255021351573)",2014-05-12
Vacant/Abandoned Building,14-00676798,05/08/2014,Front,,Open,GLASS BROKEN DOOR INSIDE OPEN,Vacant,False,True,1111,W,61ST,ST,60621.0,1169909.9904770001,1864350.17578669,16.0,7.0,68.0,41.78327282994413,-87.65259644268872,"(41.783272829944124, -87.65259644268872)",2014-05-08
Vacant/Abandoned Building,14-00684038,05/09/2014,Front,,Boarded,FRONT AND REAR,Vacant,False,True,7352,S,STEWART,AVE,60621.0,1174898.11830449,1856187.19772446,17.0,7.0,68.0,41.76076287254193,-87.63455154191709,"(41.760762872541925, -87.63455154191709)",2014-05-09
Vacant/Abandoned Building,14-00686287,05/10/2014,Front,,Open,FRONT,Vacant,False,True,6521,S,PEORIA,ST,60621.0,1171428.02851967,1861598.55397385,16.0,7.0,68.0,41.77568894407165,-87.64711132696605,"(41.77568894407166, -87.64711132696607)",2014-05-10
Vacant/Abandoned Building,14-00661136,05/06/2014,Front,,Boarded,,Vacant,False,True,7642,S,RIDGELAND,AVE,60649.0,1189195.41319856,1854650.53750955,8.0,4.0,43.0,41.756215491474435,-87.5822010868725,"(41.756215491474435, -87.5822010868725)",2014-05-06
Vacant/Abandoned Building,14-00666746,05/07/2014,Rear,,Open,REAR,Vacant,False,False,6043,S,GREEN,ST,60621.0,1171673.17261987,1864773.68889248,16.0,7.0,68.0,41.78439651131142,-87.64611963349104,"(41.78439651131142, -87.64611963349105)",2014-05-07
Vacant/Abandoned Building,14-00646357,05/04/2014,Front,,Open,REAR BASEMENT DOOR,Vacant,False,True,8031,S,CHAPPEL,AVE,60617.0,1191258.58933322,1852124.73309105,8.0,4.0,46.0,41.74923478714746,-87.57472172597632,"(41.74923478714745, -87.57472172597632)",2014-05-04
Vacant/Abandoned Building,14-00652454,05/05/2014,Rear,,Open,,Vacant,False,False,6464,S,WOLCOTT,AVE,60636.0,1164795.43842645,1861824.04929946,15.0,7.0,67.0,41.776450392988785,-87.67141941603863,"(41.77645039298878, -87.67141941603862)",2014-05-05
Vacant/Abandoned Building,14-00658339,05/06/2014,Front,,Open,"FRONT, REAR AND WINDOWSW",Vacant,False,False,1539,W,59TH,ST,60636.0,1166982.14128109,1865598.89596577,15.0,7.0,67.0,41.78676257821061,-87.66329524065874,"(41.78676257821061, -87.66329524065875)",2014-05-06
Vacant/Abandoned Building,14-00717428,05/15/2014,Front,,Open,,Vacant,False,False,6553,S,MAPLEWOOD,AVE,60629.0,1160500.91542296,1861112.38211183,15.0,8.0,66.0,41.77458710602422,-87.68718257968256,"(41.77458710602422, -87.68718257968256)",2014-05-15
Vacant/Abandoned Building,14-00710405,05/14/2014,Front,,Open,,Vacant,False,False,3437,W,HIRSCH,ST,60651.0,1153191.51091503,1909096.70460454,26.0,14.0,23.0,41.90640960628436,-87.7127068668117,"(41.90640960628436, -87.71270686681171)",2014-05-14
Vacant/Abandoned Building,14-00712647,05/14/2014,Front,,Open,,Vacant,False,False,6146,S,CAMPBELL,AVE,60629.0,1160758.20232872,1863825.61320673,15.0,8.0,66.0,41.78202728137252,-87.68616454837074,"(41.78202728137252, -87.68616454837074)",2014-05-14
Vacant/Abandoned Building,14-00712664,05/14/2014,Front,,Open,,Vacant,False,False,6107,S,MAPLEWOOD,AVE,60629.0,1160418.52672979,1864077.44580401,15.0,8.0,66.0,41.782725353410015,-87.68740295967861,"(41.782725353410015, -87.68740295967861)",2014-05-14
Vacant/Abandoned Building,14-00688576,05/11/2014,Front,,Open,,Vacant,False,True,4926,S,MARSHFIELD,AVE,60609.0,1166170.92118488,1872018.54923069,16.0,9.0,61.0,41.804396186123356,-87.66608691085086,"(41.80439618612335, -87.66608691085088)",2014-05-11
Vacant/Abandoned Building,14-00652329,05/05/2014,Front,,Open,UNKNOWN,Vacant,False,False,6417,S,MAPLEWOOD,AVE,,1160477.05077254,1862017.74019497,15.0,8.0,66.0,41.777072028257976,-87.68724512966925,"(41.777072028257976, -87.68724512966925)",2014-05-05
Vacant/Abandoned Building,14-00659307,05/06/2014,Front,,Open,,Vacant,False,False,1421,W,69TH,ST,60636.0,1167963.43211099,1858991.53567507,17.0,7.0,67.0,41.76861011487604,-87.65988702592121,"(41.76861011487604, -87.6598870259212)",2014-05-06
Vacant/Abandoned Building,14-00663188,05/07/2014,Front,,Boarded,REAR DOOR MISSING,Vacant,False,True,4316,W,ADAMS,ST,60624.0,1147651.24728207,1898662.04747428,28.0,11.0,26.0,41.87788396018371,-87.73332661965124,"(41.87788396018371, -87.73332661965124)",2014-05-07
Vacant/Abandoned Building,14-00711675,05/14/2014,,,,,,,,646,N,ST LOUIS,AVE,60624.0,1152932.48321059,1904088.32422319,27.0,11.0,23.0,41.89267126989487,-87.71379124215152,"(41.89267126989487, -87.71379124215152)",2014-05-14
Vacant/Abandoned Building,14-00722099,05/15/2014,Front,,Open,FRONT/REAR,Vacant,False,False,4042,W,VAN BUREN,ST,60624.0,1149510.35708053,1897717.18108957,24.0,11.0,26.0,41.87525527227966,-87.72652489425897,"(41.87525527227966, -87.72652489425899)",2014-05-15
Vacant/Abandoned Building,14-00724206,05/16/2014,,,,,,,,7221,S,DAMEN,AVE,60636.0,1164273.73532247,1856771.08050763,17.0,7.0,67.0,41.76259536045464,-87.6734740729345,"(41.76259536045464, -87.6734740729345)",2014-05-16
Vacant/Abandoned Building,14-00736033,05/19/2014,Front,,Open,,Vacant,False,False,6728,S,SANGAMON,ST,60621.0,1171136.34642935,1860217.73798892,17.0,7.0,68.0,41.771906200981256,-87.64822092741824,"(41.771906200981256, -87.64822092741824)",2014-05-19
Vacant/Abandoned Building,14-00701620,05/13/2014,Front,,Open,BACK DOOR,Vacant,False,True,7825,S,JEFFERY,BLVD,60649.0,1190893.71751599,1853480.80871193,8.0,4.0,43.0,41.75296479726287,-87.57601499783503,"(41.75296479726287, -87.57601499783503)",2014-05-13
Vacant/Abandoned Building,14-00695687,05/12/2014,Rear,,Open,,Vacant,False,True,9916,S,PAXTON,AVE,60617.0,1192809.27008459,1839657.01609024,7.0,4.0,51.0,41.71498456360132,-87.56944499719664,"(41.71498456360132, -87.56944499719664)",2014-05-12
Vacant/Abandoned Building,14-00659300,05/06/2014,Front,,Open,,Vacant,False,False,917,W,59TH,ST,60621.0,1171133.89208595,1865711.08472378,16.0,7.0,68.0,41.78698064330178,-87.6480694540671,"(41.78698064330178, -87.6480694540671)",2014-05-06
Vacant/Abandoned Building,14-00649694,05/05/2014,Rear,,Open,SIDE DOOR,Vacant,False,True,6719,S,MORGAN,ST,60621.0,1170801.77039009,1860269.25413433,17.0,7.0,68.0,41.77205487477987,-87.64944587408354,"(41.77205487477987, -87.64944587408354)",2014-05-05
Vacant/Abandoned Building,14-00629937,05/01/2014,Rear,,Open,BACK DOOR SLAMS A BIT,Vacant,False,True,6825,S,MORGAN,ST,60621.0,1170821.45099024,1859565.67706803,17.0,7.0,68.0,41.77012374388622,-87.6493942408274,"(41.77012374388622, -87.6493942408274)",2014-05-01
Vacant/Abandoned Building,14-00745133,05/20/2014,Front,,Open,,Vacant,False,False,11410,S,STATE,ST,60628.0,1178290.32237807,1829264.75151962,34.0,5.0,49.0,41.68680791408766,-87.62293329327132,"(41.68680791408766, -87.62293329327132)",2014-05-20
Vacant/Abandoned Building,14-00745357,05/20/2014,Front,,Open,,Vacant,False,False,2600,W,65TH,ST,60629.0,1160157.4402918,1861450.25341935,15.0,8.0,66.0,41.775521347668295,-87.68843242350624,"(41.775521347668295, -87.68843242350623)",2014-05-20
Vacant/Abandoned Building,14-00730050,05/17/2014,Front,,Open,SIDE DOOR AND THE BASEMENT DOOR,Vacant,False,False,7539,S,CALUMET,AVE,60619.0,1179781.19181477,1855096.76262918,6.0,6.0,69.0,41.75766035723952,-87.61668825766016,"(41.757660357239516, -87.61668825766016)",2014-05-17
Vacant/Abandoned Building,14-00732571,05/18/2014,Front,,Open,,Vacant,False,True,7142,S,HONORE,ST,60636.0,1165254.02459415,1857317.16848799,17.0,7.0,67.0,41.764073209380534,-87.66986571305256,"(41.764073209380534, -87.66986571305257)",2014-05-18
Vacant/Abandoned Building,14-00734879,05/19/2014,Front,,Open,,Vacant,False,False,5623,S,DAMEN,AVE,60636.0,1163985.16583299,1867364.88512855,15.0,7.0,67.0,41.79167224242102,-87.67423413690477,"(41.79167224242102, -87.67423413690476)",2014-05-19
Vacant/Abandoned Building,14-00738719,05/19/2014,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,False,214,E,68TH,ST,60637.0,1178829.51411206,1859974.92169809,20.0,3.0,69.0,41.771068255786055,-87.62002775460358,"(41.771068255786055, -87.62002775460358)",2014-05-19
Vacant/Abandoned Building,14-00742717,05/20/2014,Front,,Open,,Vacant,False,False,10118,S,STATE,ST,60628.0,1178042.08452566,1837815.08007802,9.0,5.0,49.0,41.710276843194094,-87.62358410409172,"(41.71027684319409, -87.62358410409172)",2014-05-20
Vacant/Abandoned Building,14-00711724,05/14/2014,Front,,Open,FRONT,Vacant,False,False,6451,S,DAMEN,AVE,60636.0,1164136.98541169,1861869.03270864,15.0,7.0,67.0,41.776587715625,-87.67383201093271,"(41.776587715625, -87.6738320109327)",2014-05-14
Vacant/Abandoned Building,14-00711812,05/14/2014,Front,,Open,,Vacant,False,True,2319,N,KEELER,AVE,60639.0,1148000.31510973,1915085.69028241,31.0,25.0,20.0,41.922945449755616,-87.73162195586666,"(41.922945449755616, -87.73162195586666)",2014-05-14
Vacant/Abandoned Building,14-00712489,05/14/2014,Front,,Open,"FRONT DOOR OPEN,",Vacant,False,False,6530,S,HERMITAGE,AVE,60636.0,1165791.82858572,1861388.31907119,15.0,7.0,67.0,41.77523358914788,-87.66777905948045,"(41.77523358914788, -87.66777905948045)",2014-05-14
Vacant/Abandoned Building,14-00712968,05/14/2014,Front,,Open,,Vacant,False,False,2614,W,65TH,ST,60629.0,1160008.3402918002,1861442.05341935,15.0,8.0,66.0,41.77550191262464,-87.68897923654406,"(41.775501912624634, -87.68897923654406)",2014-05-14
Vacant/Abandoned Building,14-00713090,05/14/2014,Front,,Open,BACK DOOR,Vacant,False,True,7131,S,HOYNE,AVE,60636.0,1163599.3299667,1857230.48997934,17.0,7.0,67.0,41.76387021459945,-87.67593301362936,"(41.763870214599464, -87.67593301362936)",2014-05-14
Vacant/Abandoned Building,14-00725131,05/16/2014,Front,,Open,,Vacant,False,False,701,S,KEDZIE,AVE,60612.0,1155137.9000828,1896844.44048062,24.0,11.0,27.0,41.872749347436844,-87.70588609614262,"(41.87274934743684, -87.70588609614262)",2014-05-16
Vacant/Abandoned Building,14-00704297,05/13/2014,Front,,Open,BACK DOOR,Vacant,False,True,6549,S,DAMEN,AVE,60636.0,1164155.38541169,1861220.73270864,15.0,7.0,67.0,41.77480830651749,-87.6737827845727,"(41.77480830651749, -87.67378278457268)",2014-05-13
Vacant/Abandoned Building,14-00692390,05/12/2014,,,,,,,,6548,S,DAMEN,AVE,60636.0,1164155.18541169,1861227.43270864,15.0,7.0,67.0,41.774826696425116,-87.67378332937895,"(41.774826696425116, -87.67378332937895)",2014-05-12
Vacant/Abandoned Building,14-00746348,05/20/2014,Front,,Open,REAR,Vacant,False,False,6730,S,WOOD,ST,60636.0,1165505.23752578,1860055.10097776,15.0,7.0,67.0,41.77158114422751,-87.66886742991647,"(41.771581144227504, -87.66886742991649)",2014-05-20
Vacant/Abandoned Building,14-00747811,05/20/2014,Front,,Open,,Vacant,False,False,2306,S,CALIFORNIA,AVE,60608.0,1158057.50012367,1888542.80171295,12.0,10.0,30.0,41.84990971993884,-87.69539334320254,"(41.84990971993884, -87.69539334320253)",2014-05-20
Vacant/Abandoned Building,14-00739086,05/19/2014,Front,,Open,,Vacant,False,False,5115,S,BISHOP,ST,60609.0,1167532.53688893,1870824.50137434,16.0,9.0,61.0,41.801090467812955,-87.66112737886533,"(41.80109046781295, -87.66112737886534)",2014-05-19
Vacant/Abandoned Building,14-00721272,05/15/2014,Front,,Open,THE FRONT AND REAR DOOR,Vacant,False,False,6142,S,HONORE,ST,60636.0,1165071.82927351,1863942.49783224,15.0,7.0,67.0,41.78225784901044,-87.67034630393275,"(41.78225784901044, -87.67034630393275)",2014-05-15
Vacant/Abandoned Building,14-00727593,05/16/2014,,,,,,,,5914,S,ADA,ST,60636.0,1168339.11202644,1865541.20786966,16.0,7.0,67.0,41.7865751486117,-87.65832152319727,"(41.7865751486117, -87.65832152319727)",2014-05-16
Vacant/Abandoned Building,14-00727594,05/16/2014,,,,,,,,5611,S,LAFLIN,ST,60636.0,1167294.60002549,1867524.94707997,16.0,7.0,67.0,41.79204120715035,-87.66209446444401,"(41.79204120715035, -87.66209446444402)",2014-05-16
Vacant/Abandoned Building,14-00682020,05/09/2014,Front,,Open,ALL AROUND,Vacant,False,True,5346,S,JUSTINE,ST,60609.0,1166912.55788658,1869272.38027545,16.0,9.0,61.0,41.796844548623454,-87.66344541996064,"(41.796844548623454, -87.66344541996064)",2014-05-09
Vacant/Abandoned Building,14-00687543,05/11/2014,Front,,Open,FRONT,Vacant,False,False,5937,S,WINCHESTER,AVE,60636.0,1164373.17112889,1865286.63822426,15.0,7.0,67.0,41.78596109760017,-87.67286993105103,"(41.785961097600165, -87.67286993105103)",2014-05-11
Vacant/Abandoned Building,14-00692555,05/12/2014,,,,,,,,5918,S,PAULINA,ST,60636.0,1166023.85828159,1865454.74152695,15.0,7.0,67.0,41.78638743963109,-87.66681291866293,"(41.78638743963109, -87.66681291866293)",2014-05-12
Vacant/Abandoned Building,14-00658055,05/06/2014,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,False,2216,N,LAVERGNE,AVE,60639.0,1142695.65311444,1914273.64847612,31.0,25.0,19.0,41.92081760946163,-87.75113355687051,"(41.92081760946163, -87.75113355687051)",2014-05-06
Vacant/Abandoned Building,14-00652497,05/05/2014,Front,,Open,ALL AROUND,Vacant,False,False,14,E,90TH,ST,60619.0,1177996.9737163999,1845337.27346571,6.0,6.0,44.0,41.730919750009775,-87.62352217869196,"(41.730919750009775, -87.62352217869197)",2014-05-05
Vacant/Abandoned Building,14-00759920,05/22/2014,Front,,Open,,Vacant,False,False,7345,S,PRINCETON,AVE,60621.0,1175564.49011574,1856254.0011319001,17.0,7.0,69.0,41.76093130878196,-87.6321072721249,"(41.760931308781956, -87.6321072721249)",2014-05-22
Vacant/Abandoned Building,14-00760031,05/22/2014,Front,,Boarded,,Vacant,False,False,1001,N,LAMON,AVE,60651.0,1143510.51060257,1906213.68290267,37.0,15.0,25.0,41.89868497184597,-87.74834153242467,"(41.898684971845974, -87.74834153242469)",2014-05-22
Vacant/Abandoned Building,14-00761629,05/22/2014,Front,,Open,,Vacant,False,False,5314,S,ABERDEEN,ST,60609.0,1169885.00678196,1869566.03776712,16.0,9.0,61.0,41.79758629643963,-87.65253661073565,"(41.79758629643963, -87.65253661073564)",2014-05-22
Vacant/Abandoned Building,14-00762274,05/22/2014,Front,,Open,,Vacant,False,False,6130,S,GREEN,ST,60621.0,1171685.23928057,1864263.74320589,16.0,7.0,68.0,41.782996897440036,-87.64609033599163,"(41.78299689744003, -87.64609033599162)",2014-05-22
Vacant/Abandoned Building,14-00710775,05/14/2014,Front,,Open,NONE,Vacant,False,False,1252,W,102ND,PL,60643.0,1169591.89899932,1836966.79347221,21.0,22.0,73.0,41.70813598037167,-87.65455463461463,"(41.70813598037167, -87.65455463461463)",2014-05-14
Vacant/Abandoned Building,14-00715988,05/15/2014,Front,,Open,,Vacant,False,False,5332,S,ABERDEEN,ST,60609.0,1169888.10678196,1869445.53776712,16.0,9.0,61.0,41.797255563650076,-87.65252874232092,"(41.797255563650076, -87.65252874232092)",2014-05-15
