,route,date,daytype,rides
96400,1,2003-04-01,W,6815
96401,2,2003-04-01,W,1422
96402,3,2003-04-01,W,26711
96403,4,2003-04-01,W,28010
96404,6,2003-04-01,W,19335
96405,7,2003-04-01,W,5653
96406,8,2003-04-01,W,22515
96407,9,2003-04-01,W,32453
96408,11,2003-04-01,W,3577
96409,12,2003-04-01,W,10627
96410,14,2003-04-01,W,8634
96411,17,2003-04-01,W,440
96412,18,2003-04-01,W,1709
96413,19,2003-04-01,W,372
96414,20,2003-04-01,W,24084
96415,21,2003-04-01,W,8338
96416,22,2003-04-01,W,21422
96417,24,2003-04-01,W,5734
96418,25,2003-04-01,W,899
96419,27,2003-04-01,W,5041
96420,28,2003-04-01,W,13238
96421,29,2003-04-01,W,20391
96422,30,2003-04-01,W,3893
96423,33,2003-04-01,W,554
96424,34,2003-04-01,W,7165
96425,35,2003-04-01,W,5828
96426,36,2003-04-01,W,15809
96427,37,2003-04-01,W,2917
96428,39,2003-04-01,W,2251
96429,43,2003-04-01,W,1420
96430,44,2003-04-01,W,7326
96431,47,2003-04-01,W,10047
96432,48,2003-04-01,W,1356
96433,49,2003-04-01,W,22188
96434,50,2003-04-01,W,9173
96435,51,2003-04-01,W,5732
96436,52,2003-04-01,W,12130
96437,53,2003-04-01,W,23340
96438,54,2003-04-01,W,11275
96439,55,2003-04-01,W,12093
96440,56,2003-04-01,W,15454
96441,57,2003-04-01,W,3201
96442,59,2003-04-01,W,4914
96443,60,2003-04-01,W,15273
96444,62,2003-04-01,W,15664
96445,63,2003-04-01,W,23384
96446,64,2003-04-01,W,218
96447,65,2003-04-01,W,7222
96448,66,2003-04-01,W,22685
96449,67,2003-04-01,W,17148
96450,68,2003-04-01,W,1068
96451,69,2003-04-01,W,321
96452,70,2003-04-01,W,12216
96453,71,2003-04-01,W,7689
96454,72,2003-04-01,W,15439
96455,73,2003-04-01,W,5699
96456,74,2003-04-01,W,13194
96457,75,2003-04-01,W,8051
96458,76,2003-04-01,W,14044
96459,77,2003-04-01,W,21250
96460,78,2003-04-01,W,8903
96461,79,2003-04-01,W,32561
96462,80,2003-04-01,W,11543
96463,81,2003-04-01,W,15325
96464,82,2003-04-01,W,18515
96465,84,2003-04-01,W,4216
96466,85,2003-04-01,W,14582
96467,86,2003-04-01,W,2121
96468,87,2003-04-01,W,18082
96469,88,2003-04-01,W,2273
96470,90,2003-04-01,W,4275
96471,91,2003-04-01,W,9823
96472,92,2003-04-01,W,7441
96473,93,2003-04-01,W,2258
96474,94,2003-04-01,W,10306
96475,96,2003-04-01,W,1224
96476,97,2003-04-01,W,3899
